loss,hyperparameters,iteration,runtime,score,std
0.5724091273681413,"{'boosting_type': 'goss', 'colsample_bytree': 0.7289022088059643, 'learning_rate': 0.11285329906998659, 'limit_max_depth': False, 'max_depth': -1, 'min_child_samples': 35, 'num_leaves': 10, 'reg_alpha': 0.8640202268072398, 'reg_lambda': 0.1291553200858841, 'subsample_for_bin': 52000, 'subsample': 1.0, 'subsample_freq': 0, 'n_estimators': 92}",35,0.7697709199997916,0.4275908726318587,0.019805060622587457
0.5749310327892969,"{'boosting_type': 'goss', 'colsample_bytree': 0.7833530179157073, 'learning_rate': 0.15014385580826883, 'limit_max_depth': False, 'max_depth': -1, 'min_child_samples': 25, 'num_leaves': 15, 'reg_alpha': 0.7553831461601079, 'reg_lambda': 0.01707949192102888, 'subsample_for_bin': 14000, 'subsample': 1.0, 'subsample_freq': 0, 'n_estimators': 71}",36,0.7867570599999454,0.4250689672107031,0.010796798319876172
0.573658496830336,"{'boosting_type': 'goss', 'colsample_bytree': 0.6738498227220224, 'learning_rate': 0.06230884750918536, 'limit_max_depth': False, 'max_depth': -1, 'min_child_samples': 30, 'num_leaves': 19, 'reg_alpha': 0.9712424968492732, 'reg_lambda': 0.5851875343170058, 'subsample_for_bin': 42000, 'subsample': 1.0, 'subsample_freq': 0, 'n_estimators': 121}",37,1.0214978799998788,0.426341503169664,0.018966458316743318
0.5728739867019308,"{'boosting_type': 'goss', 'colsample_bytree': 0.715082685486201, 'learning_rate': 0.08964820346910783, 'limit_max_depth': False, 'max_depth': -1, 'min_child_samples': 40, 'num_leaves': 3, 'reg_alpha': 0.888316563006299, 'reg_lambda': 0.1689849139678496, 'subsample_for_bin': 36000, 'subsample': 1.0, 'subsample_freq': 0, 'n_estimators': 87}",38,0.596012420000261,0.4271260132980692,0.021600617506880533
0.5740553179222412,"{'boosting_type': 'goss', 'colsample_bytree': 0.782902734516034, 'learning_rate': 0.24608187624966468, 'limit_max_depth': False, 'max_depth': -1, 'min_child_samples': 30, 'num_leaves': 11, 'reg_alpha': 0.7444294287809691, 'reg_lambda': 0.052540812457668076, 'subsample_for_bin': 22000, 'subsample': 1.0, 'subsample_freq': 0, 'n_estimators': 55}",39,0.6610947199998918,0.4259446820777589,0.021478604631173938
0.5701049998567462,"{'boosting_type': 'goss', 'colsample_bytree': 0.6248663257241058, 'learning_rate': 0.19073013190067414, 'limit_max_depth': False, 'max_depth': -1, 'min_child_samples': 50, 'num_leaves': 28, 'reg_alpha': 0.8278233186671832, 'reg_lambda': 0.44374019666734893, 'subsample_for_bin': 14000, 'subsample': 1.0, 'subsample_freq': 0, 'n_estimators': 67}",40,0.6555458999999246,0.4298950001432537,0.021378411335753893
0.5604945619237452,"{'boosting_type': 'goss', 'colsample_bytree': 0.823623641140284, 'learning_rate': 0.08321126324370882, 'limit_max_depth': False, 'max_depth': -1, 'min_child_samples': 10, 'num_leaves': 23, 'reg_alpha': 0.9211894412453799, 'reg_lambda': 0.4831445489202902, 'subsample_for_bin': 48000, 'subsample': 1.0, 'subsample_freq': 0, 'n_estimators': 121}",41,1.3499892799998634,0.43950543807625475,0.017617736676944582
0.5651910112237584,"{'boosting_type': 'goss', 'colsample_bytree': 0.8204033294024915, 'learning_rate': 0.08167669514975691, 'limit_max_depth': False, 'max_depth': -1, 'min_child_samples': 10, 'num_leaves': 14, 'reg_alpha': 0.7190942982508769, 'reg_lambda': 0.2840655001573716, 'subsample_for_bin': 44000, 'subsample': 1.0, 'subsample_freq': 0, 'n_estimators': 105}",42,1.0695653399998264,0.43480898877624163,0.016841745094623974
0.5642907430411396,"{'boosting_type': 'goss', 'colsample_bytree': 0.9996802079098956, 'learning_rate': 0.05828388497259863, 'limit_max_depth': False, 'max_depth': -1, 'min_child_samples': 20, 'num_leaves': 24, 'reg_alpha': 0.6498889420600911, 'reg_lambda': 0.7722937350161555, 'subsample_for_bin': 36000, 'subsample': 1.0, 'subsample_freq': 0, 'n_estimators': 132}",43,1.3122351199999684,0.4357092569588604,0.01728939484443753
0.5756412377771255,"{'boosting_type': 'goss', 'colsample_bytree': 0.8894062768702299, 'learning_rate': 0.07689676326797595, 'limit_max_depth': False, 'max_depth': -1, 'min_child_samples': 10, 'num_leaves': 19, 'reg_alpha': 0.9222746468455992, 'reg_lambda': 0.5595159403595411, 'subsample_for_bin': 52000, 'subsample': 1.0, 'subsample_freq': 0, 'n_estimators': 45}",44,0.8360025199999654,0.4243587622228745,0.017540823970059478
